product_id,category,price,rating,reviews,discount,sales_last_7d,revenue_last_7d,revenue_next_7d
2679,electronics,2748,4,336,52,50,109920.0,67262.16692844577
2680,electronics,1792,2,148,68,32,45875.2,21595.863126050484
2681,home,44,4,92,46,17,598.4000000000001,325.80097709031827
2682,home,2446,2,213,20,7,13697.6,16281.473724928228
2683,electronics,1222,4,54,47,39,38126.4,23083.578376570364
2684,home,766,3,149,3,59,36155.2,48752.88698368671
2685,home,1811,1,233,38,33,47810.4,32664.068798417855
2686,home,2285,3,141,15,75,137100.0,138165.82892119564
2687,home,2213,3,256,55,56,99142.40000000001,56335.88659038365
2688,electronics,1026,4,252,48,32,26265.6,18855.009558994225
2689,electronics,2810,4,354,62,44,98912.0,52418.76150783779
2690,electronics,2595,1,239,7,27,56052.0,70153.45718001926
2691,home,2177,1,71,13,57,99271.2,88860.39979774006
2692,electronics,1067,2,17,64,39,33290.4,13825.422853272757
2693,home,2553,3,55,42,74,151137.6,126399.68668286107
2694,home,1583,3,259,34,79,100045.6,67803.28215394908
2695,home,413,2,229,29,32,10572.8,8162.875317580411
2696,home,3635,4,189,19,41,119228.0,108344.28337721888
2697,home,2060,3,274,50,23,37904.0,25687.69853293758
2698,home,951,3,272,34,39,29671.199999999997,26645.974948973842
2699,electronics,1629,1,2,26,47,61250.4,50934.5327494038
2700,home,2301,2,47,62,9,16567.2,8312.24305497215
2701,home,2923,2,102,21,29,67813.6,63113.212556098086
2702,home,2269,1,265,20,54,98020.8,104850.11559716838
2703,home,3041,2,256,20,4,9731.2,9744.740451762393
2704,electronics,373,2,95,40,75,22380.0,20055.160352719864
2705,home,552,4,235,40,59,26054.4,17077.702553986324
2706,electronics,3865,4,215,63,24,74208.0,28440.71519198047
2707,electronics,592,3,379,51,36,17049.600000000002,12233.157445524696
2708,home,2547,3,349,28,77,156895.19999999998,150193.3046527582
2709,electronics,686,4,349,17,73,40062.399999999994,36304.18008426983
2710,home,347,2,295,52,30,8328.0,5118.825233605372
2711,electronics,507,4,194,62,1,405.6,196.10457614043298
2712,electronics,1523,3,50,43,29,35333.600000000006,24880.01031793768
2713,electronics,1713,1,272,54,67,91816.8,43317.81762982028
2714,electronics,1107,3,59,61,22,19483.2,9640.068414657126
2715,home,973,3,110,17,66,51374.4,47451.628646332276
2716,home,1205,4,374,66,55,53020.0,25014.87478758776
2717,electronics,744,4,237,27,52,30950.4,26277.268708190684
2718,home,185,1,85,57,20,2960.0,1856.033132229339
2719,home,1271,4,117,3,65,66092.0,91227.67883312443
2720,home,3581,1,324,42,65,186212.0,156531.01298307133
2721,home,151,2,164,15,51,6160.8,5917.297287366206
2722,electronics,3356,1,213,66,23,61750.4,25790.293576294924
2723,electronics,1864,3,391,62,12,17894.4,8145.461400603444
2724,home,2228,2,343,19,10,17824.0,20163.78781458097
2725,home,3556,2,272,22,42,119481.6,101377.50355082744
2726,electronics,3350,3,238,41,35,93800.0,70238.11930176732
2727,home,682,3,289,23,74,40374.4,37934.68098385518
2728,home,2610,4,183,53,39,81432.0,56397.15977217186
2729,home,400,2,23,67,19,6080.0,2911.529795914187
2730,home,1161,4,68,12,50,46440.0,43754.62777056208
2731,electronics,334,1,25,38,3,801.5999999999999,564.4934661455218
2732,home,657,2,91,41,44,23126.4,14011.621295519175
2733,home,1635,2,73,65,48,62784.0,32337.001535725707
2734,electronics,1378,4,390,23,7,7716.800000000001,8493.611715286295
2735,electronics,1107,4,13,27,39,34538.4,28103.197896758826
2736,home,3106,4,393,3,35,86968.0,90522.20961997237
2737,electronics,695,3,234,41,45,25020.0,21547.407115818663
2738,electronics,993,3,109,56,28,22243.2,13960.688634940518
2739,home,2914,4,198,2,45,104903.99999999999,120382.66616757958
2740,home,708,1,351,26,57,32284.8,35803.79115643535
2741,electronics,3572,4,310,61,79,225750.4,103427.26944560965
2742,home,1331,1,28,58,19,20231.2,11369.488406604247
2743,home,3504,1,199,5,3,8409.599999999999,10437.84431275651
2744,electronics,1226,4,211,37,29,28443.199999999997,26408.032225282564
2745,home,1676,1,42,45,51,68380.8,43073.50002138704
2746,electronics,1655,2,354,46,75,99300.0,55862.59803300193
2747,electronics,1664,2,142,15,37,49254.4,43670.49140084899
2748,home,1857,3,368,1,59,87650.4,95122.34608958024
2749,electronics,247,4,257,35,50,9880.0,7418.141257521866
2750,electronics,885,3,114,40,64,45312.0,37152.23370157145
2751,electronics,3081,2,252,5,38,93662.40000000001,126239.86151680752
2752,electronics,87,2,341,10,75,5220.0,5657.636167046194
2753,home,1884,1,82,38,57,85910.40000000001,63004.463785440545
2754,home,1257,4,262,28,46,46257.6,49613.09579596333
2755,home,2762,1,81,26,58,128156.79999999999,131322.25813203753
2756,electronics,2030,2,191,13,43,69832.0,63851.40939307284
2757,home,3229,3,89,19,51,131743.19999999998,128883.72629781734
2758,home,2532,3,44,22,27,54691.2,53265.16540426646
2759,electronics,1802,1,274,1,26,37481.6,46670.6989768411
2760,home,2915,3,86,58,21,48972.0,20688.7129138011
2761,electronics,3784,2,46,23,18,54489.6,52247.3337356466
2762,electronics,1298,3,11,32,75,77880.0,62205.76893528726
2763,home,3599,2,329,69,35,100772.0,41964.0454567532
2764,home,1466,3,33,29,2,2345.6,2144.6221080743435
2765,home,444,3,287,12,8,2841.6,3408.985379720858
2766,electronics,2271,3,181,62,49,89023.2,45006.32996896766
2767,home,1563,3,242,64,15,18756.0,9205.741378363116
2768,home,123,4,190,23,46,4526.400000000001,4263.131947257223
2769,electronics,2611,3,226,38,9,18799.2,15737.57766898955
2770,home,3336,3,325,2,56,149452.80000000002,208919.6584638949
2771,electronics,108,3,4,33,70,6048.0,6017.346022647371
2772,electronics,1143,2,316,23,63,57607.2,65766.09936228755
2773,electronics,2228,2,271,67,39,69513.6,23582.012168627614
2774,electronics,3894,1,111,15,44,137068.8,170295.834648694
2775,electronics,1635,4,246,16,51,66708.0,71474.36144706613
2776,home,1714,1,176,6,62,85014.40000000001,84757.30528631694
2777,electronics,1324,3,308,56,40,42368.0,26501.857128699747
2778,electronics,936,1,340,7,26,19468.8,18322.190082792687
2779,electronics,141,1,301,51,45,5076.0,3142.0302220176413
2780,electronics,680,1,28,67,10,5440.0,1977.6607655493406
2781,electronics,3686,1,377,36,26,76668.8,69547.83554398776
2782,home,246,4,115,5,15,2952.0,3669.4608331672607
2783,electronics,1922,4,394,44,55,84568.0,69786.10789212208
2784,home,3174,1,160,37,4,10156.8,9421.614139128427
2785,electronics,1372,2,189,55,41,45001.6,29641.841199877337
2786,electronics,1049,4,244,35,69,57904.8,38792.82182916824
2787,home,1682,3,320,55,61,82081.59999999999,48458.5433150423
2788,electronics,1720,3,20,31,70,96320.0,91843.83862649111
2789,electronics,153,4,61,49,74,9057.6,6097.982558507818
2790,electronics,1941,2,93,36,36,55900.799999999996,44509.06498396155
2791,electronics,200,2,163,15,16,2560.0,2267.0978048568254
2792,home,2497,4,250,18,25,49940.0,56015.54640690393
2793,home,2898,4,390,21,12,27820.800000000003,25302.210828829335
2794,home,3632,3,148,61,70,203392.0,89632.12815913044
2795,electronics,1250,4,107,53,23,23000.0,16047.38426110381
2796,electronics,1400,1,125,7,4,4480.0,5929.149253851815
2797,electronics,1599,1,215,62,31,39655.200000000004,19859.08976132149
2798,electronics,3668,1,377,12,42,123244.8,123742.6286569784
2799,home,1126,2,326,27,66,59452.799999999996,50481.01924843943
2800,electronics,2375,1,97,51,53,100700.0,55306.9045256016
2801,electronics,578,4,40,10,77,35604.799999999996,39983.038421660254
2802,home,3652,4,273,32,1,2921.6,2884.0627168752862
2803,electronics,1221,2,6,33,4,3907.2,3922.9460328240884
2804,electronics,2451,4,133,56,72,141177.6,67209.36425249008
2805,home,3557,3,152,6,20,56912.0,69306.3815715335
2806,home,2367,3,122,11,59,111722.4,142842.15806196918
2807,electronics,1834,3,281,18,63,92433.6,106490.53722255165
2808,electronics,650,2,260,0,63,32760.0,43919.70336865808
2809,home,1611,4,85,3,73,94082.4,111504.8994571595
2810,home,954,4,18,39,73,55713.600000000006,41211.58432549791
2811,electronics,1115,4,114,6,75,66900.0,91974.43507563444
2812,home,2304,4,300,59,44,81100.8,46248.32690959939
2813,electronics,2940,3,285,32,22,51744.0,38467.25545312677
2814,home,3059,1,98,65,66,161515.19999999998,62412.23422598011
2815,home,2652,2,64,55,43,91228.8,49412.04426758186
2816,electronics,1185,1,210,30,18,17064.0,13384.844812735717
2817,home,1069,3,135,32,77,65850.40000000001,54265.55381958818
2818,home,2862,2,287,11,75,171720.0,179690.76810057583
2819,home,3696,4,277,48,77,227673.6,130956.00655027259
2820,electronics,1435,3,238,8,17,19516.0,20492.902578248155
2821,home,2946,3,185,53,9,21211.2,13177.80177693998
2822,electronics,1221,1,124,38,78,76190.4,58183.132609570195
2823,electronics,108,1,176,31,39,3369.6000000000004,2412.9182228711957
2824,home,1943,4,371,9,59,91709.6,96928.01650910234
2825,electronics,2491,2,32,58,0,0.0,0.0
2826,home,3032,3,372,9,49,118854.4,141318.27755369587
2827,electronics,1177,1,151,37,21,19773.600000000002,15098.932051881728
2828,electronics,3552,4,342,50,43,122188.8,84720.66383223393
2829,electronics,1098,1,79,1,35,30744.0,33199.00479028457
2830,home,3023,3,276,64,18,43531.200000000004,19801.959625301995
2831,electronics,3453,3,122,66,77,212704.80000000002,105231.08364187217
2832,home,3692,1,333,23,50,147680.0,133518.78507071664
2833,home,1222,3,88,21,4,3910.4,3585.1933103955307
2834,electronics,1679,3,372,49,39,52384.8,27594.708075247807
2835,home,1671,3,216,68,40,53472.0,20164.41409469489
2836,home,3759,2,220,28,35,105252.0,112485.49533093254
2837,home,1637,3,166,42,32,41907.2,34039.94368933507
2838,electronics,2452,1,210,17,45,88272.0,86959.64692973292
2839,home,904,4,120,1,36,26035.2,31886.002247667075
2840,home,3508,1,301,18,13,36483.200000000004,31390.097199804317
2841,electronics,3836,2,122,45,44,135027.2,105561.78080118445
2842,home,2384,1,97,56,19,36236.8,18923.504281728794
2843,home,968,1,0,11,65,50336.0,57040.72603616895
2844,electronics,1639,3,398,7,21,27535.2,30669.219544465595
2845,electronics,3725,2,157,13,71,211580.0,196036.12258479008
2846,home,3937,3,22,5,78,245668.8,300125.4178519533
2847,home,2792,1,25,59,5,11168.0,6472.948859831175
2848,electronics,3707,1,301,9,79,234282.4,281066.1397699541
2849,home,151,4,237,2,57,6885.599999999999,7059.3722626259405
2850,home,647,4,366,39,23,11904.800000000001,9759.450222750309
2851,electronics,3820,1,331,38,59,180304.0,135007.37537891598
2852,home,2185,3,327,64,34,59432.0,30726.836553633817
2853,home,3815,2,36,5,45,137340.0,130650.44535355575
2854,home,3438,4,382,26,41,112766.40000000001,122308.09022796553
2855,home,2271,1,381,18,63,114458.4,136819.39629597357
2856,home,2249,3,281,21,25,44980.0,45382.92006667096
2857,electronics,2022,3,384,9,4,6470.4,8492.49004084135
2858,home,1671,2,17,1,59,78871.2,91137.50404819757
2859,home,3925,3,228,52,48,150720.0,107190.45829150522
2860,electronics,1094,3,90,18,40,35008.0,42540.208121490126
2861,home,1636,2,80,22,35,45808.0,35977.024956844274
2862,home,1179,2,145,16,9,8488.800000000001,9978.60650663477
2863,electronics,585,4,30,37,8,3744.0,3402.3005293698416
2864,home,2042,2,178,51,61,99649.59999999999,64306.43490617757
2865,home,2306,2,107,39,49,90395.2,57204.71776490262
2866,electronics,3107,4,273,68,79,196362.4,90983.49788884823
2867,home,1534,1,339,10,14,17180.8,19430.765911359857
2868,home,3770,4,183,5,11,33176.0,46198.34127282922
2869,home,2147,2,8,47,51,87597.59999999999,60649.541296571675
2870,electronics,1972,2,296,11,7,11043.199999999999,13168.193710562942
2871,electronics,2420,3,222,5,48,92928.0,106395.57346421135
2872,electronics,116,1,110,69,62,5753.599999999999,2626.1462911616704
2873,home,211,2,392,21,9,1519.2,1353.2108502209767
2874,electronics,2743,1,268,41,20,43888.0,26326.565375476162
2875,home,571,3,303,21,20,9136.0,8809.963823094959
2876,home,738,3,40,2,24,14169.599999999999,15215.45665338199
2877,home,1559,1,85,58,51,63607.200000000004,28255.517860824744
2878,electronics,828,4,286,66,28,18547.2,8201.793454206012
2879,electronics,1193,4,92,46,5,4772.0,3436.0239751071726
2880,electronics,2845,3,225,41,27,61452.0,41245.319264959675
2881,home,2687,4,86,22,24,51590.399999999994,55215.14316897022
2882,electronics,321,2,397,36,76,19516.8,13477.729164253957
2883,electronics,3125,3,172,61,25,62500.0,29945.64743383923
2884,electronics,2115,1,114,61,56,94752.0,41330.15797849624
2885,electronics,882,4,285,40,1,705.6,561.0058320751951
2886,home,3277,3,289,65,74,193998.4,85112.63794569427
2887,electronics,2410,3,97,51,66,127248.0,78814.07463229929
2888,electronics,1583,2,335,55,9,11397.6,6787.229661892045
2889,electronics,2312,3,295,57,79,146118.4,81658.80937501174
2890,home,2080,1,301,15,79,131456.0,127296.78232916222
2891,home,2574,3,388,13,54,111196.79999999999,136839.23605984138
2892,home,3133,4,144,47,58,145371.2,107271.40232538742
2893,electronics,1923,3,58,56,71,109226.40000000001,69059.70096404849
2894,electronics,962,3,240,22,4,3078.4,2462.556678566828
2895,home,2759,3,320,53,27,59594.399999999994,33410.37758278254
2896,electronics,3777,3,343,67,0,0.0,0.0
2897,home,1985,4,310,57,72,114336.0,71009.58686304964
2898,home,636,4,131,16,7,3561.6,3068.5145739644913
2899,electronics,1526,4,294,4,32,39065.6,50643.54180271634
2900,home,938,3,6,32,15,11256.0,7664.1468604120455
2901,home,2891,4,176,66,52,120265.6,54794.723025989784
2902,home,1748,3,353,1,72,100684.8,113296.04077155037
2903,electronics,712,2,360,20,78,44428.8,43270.87742994379
2904,electronics,3896,2,37,38,15,46752.0,42312.956434675005
2905,electronics,634,3,70,1,8,4057.6,4217.905171397885
2906,home,2632,1,278,9,35,73696.0,96666.40659739089
2907,electronics,2354,1,392,50,11,20715.2,10416.117544159662
2908,electronics,728,4,348,49,49,28537.6,20768.953060277516
2909,electronics,1272,3,145,45,21,21369.600000000002,12318.856395625346
2910,home,3485,2,68,61,26,72488.0,32889.8923531686
2911,home,166,4,383,55,72,9561.6,4561.171326792687
2912,home,3012,1,278,30,65,156624.0,132471.05043405332
2913,electronics,2024,3,225,0,43,69625.6,83089.73306625972
2914,electronics,1404,4,296,60,1,1123.2,638.9270301201936
2915,electronics,168,1,127,55,60,8064.0,5087.2092812331375
2916,electronics,3237,4,388,42,49,126890.4,100363.2499945959
2917,home,1281,2,383,38,15,15372.0,13376.639804335551
2918,home,2947,1,70,45,77,181535.19999999998,142892.3438353278
2919,electronics,3200,1,147,13,16,40960.0,45600.85081700437
2920,electronics,2297,3,309,34,59,108418.4,92550.30024894253
2921,home,2051,4,310,24,0,0.0,0.0
2922,home,2044,4,99,45,79,129180.8,91971.28880224818
2923,home,501,2,87,0,55,22044.0,30950.613456282328
2924,home,3943,4,392,38,6,18926.4,15486.0110652728
2925,home,3378,1,380,52,70,189168.0,124550.68405934691
2926,electronics,704,4,147,42,0,0.0,0.0
2927,home,2633,4,119,34,76,160086.4,141271.74191183195
2928,electronics,2358,1,159,56,59,111297.6,62404.65119810075
2929,home,1940,4,31,61,6,9312.0,3735.8110016760156
2930,home,3478,2,132,5,28,77907.2,85535.84946645789
2931,home,2957,1,281,6,67,158495.19999999998,152773.62169297467
2932,electronics,3284,1,118,34,36,94579.2,74420.39365938549
2933,electronics,1100,2,373,66,44,38720.0,14817.610142569298
2934,electronics,2925,1,202,29,19,44460.0,42868.64104270153
2935,home,3738,2,50,30,9,26913.600000000002,22143.59670516768
2936,electronics,3434,1,336,48,43,118129.59999999999,88459.22285925219
2937,electronics,222,4,51,1,71,12609.6,16014.715865486267
2938,home,1415,4,338,53,65,73580.0,51645.92857229582
2939,home,1470,1,362,58,59,69384.0,37150.28827351761
2940,home,3111,1,184,64,61,151816.80000000002,70415.98507559173
2941,electronics,1288,3,348,38,6,6182.400000000001,5733.984228419324
2942,home,514,4,97,66,4,1644.8,692.1935560713689
2943,home,3341,2,211,7,6,16036.800000000001,17672.3719808714
2944,home,3504,4,255,34,31,86899.2,82909.8167959956
2945,electronics,283,4,178,10,55,12452.0,15829.978053782092
2946,home,594,4,68,49,28,13305.6,6845.918935909846
2947,home,3271,3,259,20,75,196260.0,199895.46325153808
2948,electronics,3466,3,244,66,61,169140.80000000002,84212.33127527314
2949,home,1304,1,358,68,8,8345.6,3853.9983018890534
2950,electronics,3961,4,156,67,68,215478.40000000002,101715.39363252095
2951,electronics,2503,1,178,46,73,146175.2,83857.23809709222
2952,home,2691,1,22,54,62,133473.6,73388.64943285938
2953,home,2322,1,168,1,36,66873.59999999999,90495.90429165812
2954,home,999,3,139,48,55,43956.0,27397.918322685437
2955,home,494,4,299,47,6,2371.2,1734.5878314131571
2956,home,3147,2,231,46,57,143503.19999999998,104894.05437436685
2957,electronics,82,1,166,51,9,590.4,290.2935030368332
2958,electronics,1964,3,279,10,7,10998.4,14713.512968898005
2959,electronics,3881,3,354,11,49,152135.2,188151.88589484664
2960,home,2067,4,175,27,12,19843.199999999997,16995.408502793194
2961,home,3377,1,222,26,62,167499.19999999998,138115.78888211906
2962,electronics,970,2,118,45,35,27160.0,17172.10113541994
2963,home,2174,2,344,5,51,88699.2,111350.23967647561
2964,home,1437,4,324,12,42,48283.2,61809.88499456939
2965,electronics,2996,3,229,63,54,129427.20000000001,64010.611893865556
2966,home,2586,3,28,9,9,18619.2,17457.379198297385
2967,home,2094,1,81,6,34,56956.8,76700.87159720321
2968,home,3505,4,345,59,19,53276.0,30983.344606374892
2969,home,2630,4,157,58,37,77848.0,41150.46239555985
2970,home,608,3,173,26,69,33561.6,36500.89932300407
2971,electronics,2582,1,128,18,5,10328.0,11912.73771775945
2972,home,3663,3,63,36,63,184615.2,148457.98512805084
2973,electronics,1409,3,350,15,63,71013.6,71869.57948933102
2974,home,2579,4,158,57,49,101096.79999999999,51239.22759428291
2975,electronics,3563,2,22,15,33,94063.2,102224.95463734059
2976,home,3491,1,32,22,18,50270.4,39986.50693700633
2977,home,3081,3,160,64,24,59155.200000000004,31551.81273315723
2978,home,2295,4,387,17,72,132192.0,111911.10144141164
2979,electronics,1107,4,109,48,20,17712.0,10605.043988728028
2980,home,41,1,260,53,2,65.6,38.123017858831716
2981,home,3835,4,340,55,41,125788.0,76298.44512807943
2982,electronics,1947,4,105,30,6,9345.599999999999,7764.3326822274075
2983,home,3552,4,57,8,45,127872.0,125113.36905836324
2984,home,502,1,52,62,11,4417.6,1795.637785969842
2985,electronics,2142,3,63,0,30,51408.0,71061.75532104996
2986,electronics,670,3,321,15,30,16080.0,18517.59174126412
2987,home,3096,2,336,47,6,14860.800000000001,10166.152968067116
2988,electronics,3342,4,158,10,31,82881.59999999999,109117.90412199723
2989,electronics,2817,4,35,36,36,81129.59999999999,72509.31907793446
2990,electronics,2649,3,80,29,0,0.0,0.0
2991,home,3812,4,112,10,79,240918.4,246001.0767392401
2992,electronics,85,3,69,29,49,3332.0,3490.3422128729544
2993,home,1951,4,332,56,71,110816.8,71944.4182819112
2994,electronics,2531,4,264,60,37,74917.59999999999,32883.044372742406
2995,home,3541,4,186,51,77,218125.6,135133.19572634765
2996,home,1959,4,154,16,67,105002.40000000001,99281.53889958534
2997,home,84,3,145,28,15,1008.0,839.3483779635418
2998,electronics,2494,1,47,30,13,25937.600000000002,21782.425841528242
2999,home,3925,2,66,0,50,157000.0,179551.01471413265
3000,electronics,2083,1,137,54,20,33328.0,17954.33919722612
3001,electronics,2251,2,385,14,1,1800.8,2139.7307013538593
3002,home,1986,3,362,38,72,114393.59999999999,105691.07832059202
3003,home,2937,1,271,27,36,84585.59999999999,75212.33959691506
3004,home,2550,3,285,59,0,0.0,0.0
3005,electronics,2163,4,373,1,35,60564.0,78353.05048444368
3006,electronics,3878,1,280,55,78,241987.2,113702.90599681875
3007,home,621,3,375,37,16,7948.8,6010.187523512975
3008,home,1771,3,30,62,51,72256.8,31259.558877804822
3009,home,1469,3,47,28,5,5876.0,5981.385537410875
3010,electronics,2365,3,369,39,45,85140.0,59663.5995025762
3011,electronics,550,2,106,20,2,880.0,857.1601234317717
3012,home,1197,2,223,14,24,22982.4,24441.097424483352
3013,home,3098,4,10,32,75,185880.0,160085.90546815188
3014,electronics,1311,3,258,4,7,7341.599999999999,10032.678076774195
3015,electronics,1187,3,322,35,76,72169.6,51943.17660313751
3016,electronics,1172,1,27,57,12,11251.2,5962.77431311085
3017,electronics,3256,2,39,13,44,114611.20000000001,148050.7594024721
3018,home,3985,3,362,60,66,210408.0,86469.5372049688
3019,electronics,1050,2,151,24,16,13440.0,14314.35787853075
3020,home,452,2,137,38,30,10848.0,7458.899480271199
3021,home,581,3,22,60,66,30676.8,14357.287811534547
3022,electronics,104,2,52,63,57,4742.400000000001,2097.980344209104
3023,electronics,1895,4,250,47,55,83380.0,52715.16983516881
3024,electronics,2715,1,65,28,19,41268.0,39446.994903143226
3025,home,866,4,325,10,55,38104.0,38611.6469711571
3026,electronics,1700,4,311,35,35,47600.0,45814.44109782987
3027,electronics,1758,1,307,14,42,59068.8,72525.3790805454
3028,electronics,3506,1,32,34,12,33657.600000000006,28368.2237599954
3029,electronics,3944,2,82,1,50,157760.0,156741.6902595426
3030,electronics,2842,3,303,33,79,179614.4,161407.01587711324
3031,electronics,1827,4,43,26,73,106696.79999999999,109755.13513516544
3032,home,1852,3,231,37,70,103712.0,79054.6726064265
3033,home,1119,4,85,63,10,8952.0,4038.8610365141967
3034,electronics,2999,4,52,36,11,26391.199999999997,22065.36918054254
3035,electronics,2544,3,387,58,32,65126.4,39721.72357961585
3036,electronics,1984,3,39,62,29,46028.8,25148.235886076793
3037,electronics,1721,3,146,50,54,74347.2,42405.27019989836
3038,electronics,1699,4,206,39,43,58445.6,45055.48912639175
3039,home,3351,3,200,13,45,120636.00000000001,148571.43334012886
3040,home,402,3,313,30,68,21868.800000000003,19706.265597264115
3041,electronics,2934,1,315,17,0,0.0,0.0
3042,home,889,1,388,67,59,41960.8,19771.185320016008
3043,electronics,207,3,284,9,29,4802.4,5316.5299619821635
3044,electronics,1920,2,120,38,79,121344.0,97532.05400004472
3045,home,3603,4,175,27,35,100884.0,105259.50488349792
3046,home,1315,2,183,68,5,5260.0,2383.558654902932
3047,home,2780,3,143,23,63,140112.0,145433.37289196614
3048,home,1628,4,275,37,68,88563.20000000001,80768.15917355371
3049,electronics,2339,2,313,28,11,20583.2,15346.66153036245
3050,electronics,3478,2,210,58,22,61212.8,28867.78483615047
3051,home,553,2,15,66,1,442.4,160.01923726248572
3052,electronics,3237,4,222,48,76,196809.6,149225.68457835366
3053,electronics,3082,1,154,39,10,24656.0,17722.25277191312
3054,electronics,456,4,85,17,62,22617.600000000002,27805.57907999007
3055,home,2422,1,100,32,66,127881.59999999999,115036.04261797405
3056,home,2781,1,353,33,75,166860.0,159986.3368361903
3057,home,2418,4,68,19,17,32884.8,27224.250572882156
3058,electronics,562,4,113,42,66,29673.600000000002,22515.612440446937
3059,electronics,1374,2,184,45,62,68150.40000000001,45617.51661664952
3060,home,62,1,281,64,52,2579.2000000000003,1283.0064987923774
3061,electronics,627,1,201,12,58,29092.800000000003,27847.178197925925
3062,home,2977,3,338,42,53,126224.79999999999,75192.32983607928
3063,electronics,3036,1,294,60,4,9715.2,3922.6112397141906
3064,home,1999,1,81,69,32,51174.4,17246.37706142527
3065,electronics,2629,3,139,44,21,44167.2,30805.930235381074
3066,home,3782,1,373,10,32,96819.2,121150.61048822362
3067,home,543,3,382,8,67,29104.8,36170.80672524937
3068,home,3803,1,50,27,41,124738.40000000001,94102.78168437688
3069,electronics,476,2,166,9,6,2284.8,2251.1300252797155
3070,home,1874,3,352,69,2,2998.4,1328.6378559423354
3071,electronics,292,2,382,66,42,9811.199999999999,4522.447218428579
3072,home,2167,2,217,66,34,58942.399999999994,26911.177238457396
3073,electronics,2441,3,302,19,73,142554.4,128594.5903585481
3074,electronics,2274,4,301,23,49,89140.8,74135.5671273521
3075,home,1908,1,398,59,3,4579.200000000001,1926.3670239877626
3076,home,3027,2,236,59,44,106550.4,57815.55285463602
3077,home,3548,3,144,22,4,11353.6,10452.408835101767
3078,home,322,1,393,28,44,11334.400000000001,11837.937623573633
3079,home,1917,4,219,65,28,42940.799999999996,21477.230065789183
3080,electronics,3735,2,295,67,58,173304.0,70708.56104197908
3081,electronics,2027,4,270,60,48,77836.79999999999,31662.121625361026
3082,home,37,4,59,67,44,1302.4,449.1493406767693
3083,home,1917,1,253,20,54,82814.4,66749.42133183664
3084,home,752,1,303,18,6,3609.6000000000004,3316.7905876991927
3085,home,3699,3,290,22,70,207144.0,198574.50728293468
3086,home,1205,2,19,45,36,34704.0,24802.955741727088
3087,home,3718,3,364,12,33,98155.2,105821.68276475307
3088,electronics,1700,1,54,4,34,46240.0,59889.92093317613
3089,electronics,666,2,161,61,10,5328.0,2218.943435945286
3090,home,810,1,41,4,34,22032.0,23353.777251830525
3091,home,1743,3,132,58,36,50198.4,26938.76225471804
3092,electronics,1447,1,327,56,73,84504.79999999999,55739.388113002395
3093,electronics,634,4,170,9,46,23331.2,31460.22269992398
3094,home,515,1,143,67,75,30900.0,13791.123332002035
3095,home,3724,1,339,39,23,68521.59999999999,50665.59641063594
3096,home,1481,4,375,47,0,0.0,0.0
3097,home,2067,4,99,6,38,62836.799999999996,64001.388850070194
3098,electronics,2842,3,266,1,78,177340.8,252054.99539445448
3099,home,1437,1,360,14,16,18393.6,22335.217461158292
3100,home,2436,4,222,54,39,76003.2,47826.72142166196
3101,electronics,60,4,365,68,48,2304.0,1033.5246952955188
3102,home,3324,1,228,55,37,98390.4,65413.24754384423
3103,electronics,1024,1,175,33,57,46694.4,43495.74095099227
3104,electronics,2161,3,194,67,38,65694.4,26280.01362278319
3105,home,854,3,56,22,16,10931.2,10405.999199137023
3106,home,2955,3,87,11,69,163116.0,209502.91254041193
3107,electronics,2769,2,204,15,55,121835.99999999999,154606.19270695976
3108,electronics,3135,4,221,12,8,20064.0,26062.962299350515
3109,home,544,4,295,28,10,4352.0,4638.488881998253
3110,electronics,3469,3,355,57,45,124883.99999999999,68551.87001617969
3111,electronics,3641,2,40,38,77,224285.6,201996.2612029223
3112,home,2999,4,92,29,45,107963.99999999999,90827.8988016719
3113,electronics,2180,1,383,57,43,74992.0,42438.67448272321
3114,electronics,2257,3,31,55,15,27084.0,16484.928664637133
3115,electronics,2855,2,182,9,13,29692.0,27788.68993188058
3116,electronics,3483,1,272,57,20,55728.0,24405.140940634836
3117,home,400,3,213,14,72,23040.0,24068.414992696275
3118,home,3600,4,182,43,49,141120.0,87332.22104783854
3119,home,3860,1,46,37,22,67936.0,48684.66522809181
3120,home,1603,1,229,50,62,79508.8,41315.95122861041
3121,electronics,3214,3,371,68,56,143987.19999999998,49151.2661012713
3122,electronics,1553,2,192,21,31,38514.4,31002.67739636668
3123,home,1672,1,158,30,26,34777.6,28813.08410235485
3124,electronics,3246,1,171,42,53,137630.40000000002,91271.33123944169
3125,home,2192,4,67,26,40,70144.0,58956.54471454891
3126,home,1010,1,38,69,55,44440.0,18248.838053577343
3127,electronics,3613,1,8,36,6,17342.4,11274.32744695804
3128,electronics,2565,2,90,38,35,71820.0,65532.38984898266
3129,electronics,889,2,148,4,52,36982.4,40654.481681488716
3130,electronics,2830,4,55,67,58,131312.0,64950.9974520752
3131,electronics,3210,3,154,4,35,89880.0,110301.41565733597
3132,electronics,1116,2,17,7,12,10713.599999999999,10409.11375635133
3133,home,1001,1,351,35,71,56856.799999999996,39512.10478912291
3134,home,2398,1,261,51,38,72899.2,46909.35779453936
3135,home,1847,4,384,59,46,67969.59999999999,28932.422854690238
3136,home,2461,1,20,29,20,39376.0,30573.038360816787
3137,home,3884,4,24,67,9,27964.8,10713.676750193656
